,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
1338,drjeremynft,"@PHYSICIANFT @WeirdMedicology @ABigThingBadly @girldadNFT @topshotswickie @nftnoobie He's built an alt-text feature and will be looking to create accessible on-ramps for folx with disabilities to enter the NFT space. 

I think creating a more inclusive Web3 is really important to all of us.  DYOR but we should throw support behind Luns today.",https://twitter.com/drjeremynft/status/1507711191988244480,5,0,5191,"['PHYSICIANFT', 'WeirdMedicology', 'ABigThingBadly', 'girldadNFT', 'topshotswickie', 'nftnoobie']"
2642,iamPonyNFT,"You Won't Want to Miss Out!!
❌ Come Join a Movement! ❌
@iam_tribex
Be Part of An inclusive Empire. 💯
Grow yourself with Tribe X ‼️
https://t.co/8GZuG15NEE

#nft #nftart #NFTPromoter #NFTCommmunity https://t.co/ivjhPd7Woh",https://twitter.com/iamPonyNFT/status/1487696776622653447,13,5,3598,['iam_tribex']
413,Mr_Mapogo,"📢 BREAKING: 12hrs till the auction for @ApesRus_io artist @KatunVisual  4  @Sothebys closes!
📢 Inclusive of a 1/1 animated NFT, produced by @ItsSonaOne
📢 All funds go to WWF’s Tiger Trail conservation.

#ART #NFT #Sotheby #WWF #ARU 

📢👀👇🐵🍌https://t.co/aKQ7E7uRKs",https://twitter.com/Mr_Mapogo/status/1521874738112614401,23,8,187,"['ApesRus_io', 'KatunVisual', 'Sothebys', 'ItsSonaOne']"
1668,GothamApes,"Noticed a lot of people requesting a whitelist invite to PUNKS X APES #SXSW  don’t have any FTM wallet activity.  All good, our community is inclusive! We airdropped a bunch of #NFT invites.  Check your wallets and set up Opera Network in Metamask.  https://t.co/wgXsHhOK94",https://twitter.com/GothamApes/status/1502682942727880711,6,2,2609,
3834,CryptoVonDoom,"PFPs need to be an inclusive as possible. 
The NFT space needs more of this as a whole. 

We want to honor those that have addressed this prior (projects like @worldofwomennft, @WomenandWeapons &amp; @SANJAY_SICKO) and help inspire those who are coming next. https://t.co/sfcmmDWqBg",https://twitter.com/CryptoVonDoom/status/1464847478298009604,29,5,155254,"['worldofwomennft', 'WomenandWeapons']"
3959,subspacepowered,"The Metaverse is here and spurring innovation:

@productfy is building 'DeFi for traditional finance'
@supersocialplay is building on the Roblox Metaverse
@dnablock is making metaverse avatars more inclusive
@AXTG2021 is advancing the NFT universe w/their @ethfund2021 launch",https://twitter.com/subspacepowered/status/1461381101998514180,2,0,4635,"['productfy', 'supersocialplay', 'DNABLOCK', 'AXTG2021', 'ethfund2021']"
2693,Pretty_Lucie981,"ATTA 🔥 🔥

Living your #META Dreams 💥

The @ATTA_NFT #DreamMaker #Metaverse is birthed.

This is an inclusive world where users are able to live their #meta #dream.

#NFTCommunity #ATTAArmy https://t.co/tGJMMUGDiS",https://twitter.com/Pretty_Lucie981/status/1486972528610398211,26,4,1311,
344,News1Lead,"🧩Metaverse publisher building with global game studios, @SuperpowerLive partners with @KuCoinWindvane.

🧩#Windvane is open, inclusive decentralized #NFT marketplace that will serve as a driving force in the industry.

🔽INFO
https://t.co/so4dfsEfSS
#N1L #NewsLead https://t.co/KlPyZXGgoe",https://twitter.com/News1Lead/status/1523024952970334208,70,43,50748,"['SuperpowerLive', 'kucoinwindvane']"
1517,_cryptonaut_,"@nftfreaks #NiftyIsland has been looking to the future since it was launched and have prepared accordingly. The developers have made sure that not only the future of #NiftyIsland is inclusive but also that of any other islands in which people might want to start from zero.
#NFT #metaverse",https://twitter.com/_cryptonaut_/status/1505646823138291713,5,0,101,['nftfreaks']
970,DreadLord_NFT,@soIsions Web3 is the best platform to be inclusive!,https://twitter.com/DreadLord_NFT/status/1512808361628110849,1,0,1016,['soIsions']
3395,nftshownow,|https://t.co/yX6oZ2Qno6| New technologies and a next-generation payment infrastructure would help Mexico become more financially inclusive. https://t.co/6BDxJpgCB2 #NftNews #NFT #NFTs,https://twitter.com/nftshownow/status/1476544489690861570,1,0,1072,
3493,flywheelfund,"Jan 1st at 12:01 a.m. you will never be able to buy from a project dated 2021 ""bought this last year"".

First project that is inclusive in the NFT space with a founder a part of the largest inclusive company in the world

This is a corporate PFP.

@ExpansionPunks is generational.",https://twitter.com/flywheelfund/status/1473064063332716545,13,2,10421,['ExpansionPunks']
938,szeasonalnft,@Low_wsc This is really amazing. I love how transparent and inclusive the team is as early as now. I'm personally excited for what is to come with @WSecretClub_nft 💛,https://twitter.com/szeasonalnft/status/1513421228177952770,1,0,362,"['Low_wsc', 'WSecretClub_nft']"
701,XRPeasant,@justxhodl @omarsaleh66 @mutedmonkeys @NeftiArt It's not like there's not enough room for all markets to exist. The great part about the MTV nft community is how inclusive it is. Infighting to me seems counterproductive to what we're trying to accomplish here.,https://twitter.com/XRPeasant/status/1517253720429322241,4,0,722,"['justxhodl', 'omarsaleh66', 'mutedmonkeys', 'NeftiArt']"
1608,ClutchLux,"Why follow me❓

✅I teach you to earn with no investment

✅I am building an inclusive &amp; accepting community

✅I research projects

✅We Do #cryptocurrency/ #NFT 🎉Giveaways🎉

2,000,000 #DOGO⬇️⬇️
https://t.co/h0RHxmTC0b

1,000 $Doge
https://t.co/jhzDYNrhpZ
#DoOnlyGoodEveryday https://t.co/is1HWR08Yf",https://twitter.com/ClutchLux/status/1503806465320103936,13,9,1561,
691,srimoam,"My team and Myself 

My team use sign language only.  They are deaf!

I work on empowering deaf community to provide inclusive job opportunities. So far, 14 deaf have been trained and working as independent photographers . 

  #NFT https://t.co/WDoXMBxDPW",https://twitter.com/srimoam/status/1517497103446011904,29,6,5635,
883,cartesiproject,"Want to move beyond the hype of #NFT games and play-to-earn? Create something truly disruptive? Lead a powerful new class of blockchain games?

If you want blockchain games to be totally sustainable, inclusive &amp; with reliable in-game economies, read on: https://t.co/VZfWkEThZC",https://twitter.com/cartesiproject/status/1514619988757254151,68,14,78466,
3520,StanleysNFT,"#NFT #NFTS Why #TheTanleys nft? inclusive, mindful, fair, 100% community ownership, profit sharing... NFT market disruptor? Come visit us... 30 days of Stanleys starting Dec 21. https://t.co/1Emyr0KD1t https://t.co/pJxTOnYdkU",https://twitter.com/StanleysNFT/status/1472308412155367428,5,2,1633,
2938,art_b0nz,@Coinbase_NFT should definitely be checking out the @ExpansionPunks 👀💛 the work @posvar and @FlorianUhde put into making the punks both diverse and inclusive is incredible 🙌,https://twitter.com/art_b0nz/status/1483792147254026247,6,1,1245,"['Coinbase_NFT', 'ExpansionPunks', 'posvar']"
812,dimplesolanki11,"Incase you’ve been looking for queer and inclusive project to support! @takeupspace_nft is minting now and available on Opensea !! ✨✨✨

#NFTCommmunity  #queernft",https://twitter.com/dimplesolanki11/status/1515970541697777664,6,3,274,
531,gbrew5555,@SkillUpYT Be wary of other companies jumping on the NFT/Metaverse bandwagon… Unilever (an extremely inclusive company) is helping to host a Marathon in the Metaverse. They have a good initiative… but I fear it’s a sign of things to come with large corporations moving towards these techs. https://t.co/tWQyw0mg3w,https://twitter.com/gbrew5555/status/1520047814272860161,0,0,29,['SkillUpYT']
1625,Vivmedia1,"Virtual Pangea Upgrades its Hogeman NFT Club for a More Inclusive Experience

https://t.co/t1oMX3868h",https://twitter.com/Vivmedia1/status/1503570153040142337,0,0,244,
3098,PixelSaurusNFT,"If you haven't adopted a PixelSaurus #NFT yet, here's a few reasons why you should:

✅ 650+ Fun, Diverse &amp; Inclusive designs!
✅ FREE QR Code Utility!
✅ Over 3 ETH traded!
✅ VERIFIED on @OpenSea!
✅ Longevity!

🦖 Rex: https://t.co/hJuV9uxwXc
🦕 Bronto: https://t.co/jk61Izkks4 https://t.co/it4km5BhBH",https://twitter.com/PixelSaurusNFT/status/1481363936595390465,4,0,8112,['opensea']
2491,plasma_baby,"Want a NFT project with lots of opportunities?
- Metaverse
- Crypto coin
- Passive income
- Pets
- Land
- A great and inclusive community 
and more📈🌕
Join the discord 
https://t.co/G4DxKFbe8U

https://t.co/84zHHEVyp9
#babyfam #NFT #F2PGame #P2E #passiveincome #ToTheMoon https://t.co/KCjrEQLK2y",https://twitter.com/plasma_baby/status/1490009419832344578,12,5,170,
3966,GorMadeIt,"wowwww, a big thank you to @NFTsAnonymous and @BAYC2745 for that space, learned a lot and feel like it was much more inclusive being able to listen to you guys actually speak. superrrr excited about @psychedelic_nft LFG",https://twitter.com/GorMadeIt/status/1461193496107237382,1,0,317,"['NFTsAnonymous', 'BAYC2745', 'psychedelic_nft']"
3048,QuinleyQuokka,@RenaissanceMarc My personal NFT stylist @mako_highflyer is a queer artist of NZ Maori heritage who ensures my daily costumes are globally inclusive. And we're just getting started!,https://twitter.com/QuinleyQuokka/status/1482008746436218885,1,0,2243,"['RenaissanceMarc', 'mako_highflyer']"
4105,chelsyescalona,"@KnownOrigin_io Would love the NFT space to grow more, be more inclusive and have more women present in it, also more events like the NY but to countries where ask for a visa would be easier ahahah",https://twitter.com/chelsyescalona/status/1457723536890601477,3,0,6027,['KnownOrigin_io']
3251,ShelbyLynn_NFT,"@arminaszone What a fantastic idea, it’s great to see communities welcoming women. I have found my home with Expansion Punks, most welcoming inclusive community ever 💛",https://twitter.com/ShelbyLynn_NFT/status/1478851022239899651,3,0,931,
3229,KamaalKhatumal,@VoyagersUnknown The community in the is pretty fun to hang around to chat with and we all know a solid #NFT community is one of the key elements of a successful project. Also I find the art very inclusive and I absolutely love that,https://twitter.com/KamaalKhatumal/status/1479174028543905792,1,0,499,['voyagersunknown']
2495,MrPinkNFT,Excited about this inclusive NFT collection from @houseoffirst and @rachel__winter. Do you know any Remarkable Women? Nominate them at the link below for a chance to win 2 Free #RWNFTs! #NFT #NFTdrop #WomeninNFTs #NFTCommunity @jarule @shiralazar https://t.co/Q0CYILwmEL https://t.co/Ndmqx5I1hM,https://twitter.com/MrPinkNFT/status/1489964419262169091,18,2,5678,"['HouseofFirst', 'rachel__winter', 'jarule', 'shiralazar']"
