,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
5354,FrenchTechHKSZ,"NEW➡️ @animocabrands and @brinciot have launched a #Blockchain &amp; #NFT Accelerator Program. High-potential early-stage #startups will receive training, a launchpad, and monetary investment of up to USD$500,000 in exchange for equity and tokens. https://t.co/vTwc5nl42X https://t.co/RJbUFPIbnf",https://twitter.com/FrenchTechHKSZ/status/1425328042121912326,3,0,1392,['animocabrands']
686,quantmre,"Get cash now with a  Home Equity Agreement from QuantmRE.    It's not a loan, it’s not a HELOC and it’s not a reverse mortgage. 
 
No monthly payments and no added debt.

Learn more with our free ebook🏠https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/umy0pDTFmp",https://twitter.com/quantmre/status/1521112439227572226,2,0,1483,
1427,quantmre,"Got bills? You can turn some of the #equity in your home into  monthly revenue.  No additional #debt.  No monthly payments. Learn more🏡    https://t.co/EQVFTK7udy
 #Algorand #NFT #realestate #blockchain https://t.co/acP3xdmgNv",https://twitter.com/quantmre/status/1510180363326345217,1,0,1483,
4676,quantmre,"Money worries keeping you up at night?  Put your home to work for you.  Release some of the equity in your home for cash to use now.  No monthly payments, no additional debt.  Learn more:  https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/CArqlCIXBL",https://twitter.com/quantmre/status/1455021831174434819,0,0,1483,
3291,NYCPunter,"While Equity &amp; Crypto markets melt, the GOATz just do what we do best. Forge &amp; deflate. 

We had 109 Forges on Day 1 of SZN7, bringing total Supply to 7409. 

9 more Forges to a 26% burn of the original cap. 

While other NFT projects stare at static JPGs, we customize &amp; deflate. https://t.co/kOtfcLRBTp",https://twitter.com/NYCPunter/status/1484864210110660616,31,10,10202,
3102,GardenVRoaches,"@0xsash My NFT collection allows me, you and the community to build a close connection to seek expansion and growth. Each roach equals equity. Building the future together with my community",https://twitter.com/GardenVRoaches/status/1487829941622394880,2,0,581,['0xsash']
4694,quantmre,"Get cash now with a Home Equity Agreement from QuantmRE. It's not a loan, it’s not a HELOC and it’s not a reverse mortgage.

No monthly payments and no added debt.

Learn more with our free ebook🏠https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/cUPQKVasHQ",https://twitter.com/quantmre/status/1454509671398711303,0,0,1483,
5347,B_rightBrooks,"@cr0ssETH My wife, 3 kids and 1 more on the way ... even more motivated after getting gutted in a bogus Ape deal 36 hours ago.  Was about to turn in my NFT badge, after 3 weeks in the space ... but picked myself up, and said fuck that ... I've got sweat equity, time to build back.",https://twitter.com/B_rightBrooks/status/1425924276142624772,1,0,16901,['cr0ssETH']
370,quantmre,"Trouble getting a loan?  Think outside the bank.  Put your home to work for you.  Release some of the equity in your home for cash to use now.  No monthly payments, no additional debt.  Learn more:  https://t.co/EQVFTK7udy
#blockchain #Algorand #NFT #realestate https://t.co/tMcSqETTIN",https://twitter.com/quantmre/status/1525944160808738816,1,0,1483,
316,MobilizingGood,"Gm. Currently the discord vote is at 12 new The Good Life NFTs to be released this week with a special auction to help #savethebees on @0xCampfire 🔥
These NFTs will give you equity in Mobilizing Good and give you a chance at weekly NFT prizes from our treasury 🎨🔺🌎#LFG  #NFTs",https://twitter.com/MobilizingGood/status/1526894998817583105,10,5,1117,['0xCampfire']
